"","Year","Rank","Song","Artist","drug_count","num_words","normalized_drug","love_count","normalized_love","st_dev_love","st_dev_drug","song_year","rural_count","normalized_rural","st_dev_rural","money_count","normalized_money","st_dev_money","religion_count","normalized_religion","st_dev_religion","urban_count","normalized_urban","st_dev_urban","sad_count","normalized_sad","st_dev_sad","profane_count","normalized_profane","st_dev_profane"
"1293",1980,59,"let my love open the door","pete townshend",0,87,0,28,0.32183908045977,2.50078606573185,-0.325026576553969,"let my love open the door, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.0114942528735632,-0.47722864137435,0,0,-0.276426496154812
"1294",1980,60,"romeos tune","steve forbert",0,101,0,2,0.0198019801980198,-0.751268541408322,-0.325026576553969,"romeos tune, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,1,0.0099009900990099,0.475617683849463,1,0.0099009900990099,0.0931786349701653,1,0.0099009900990099,-0.510389367870648,0,0,-0.276426496154812
"1295",1980,61,"daydream believer","anne murray",0,46,0,1,0.0217391304347826,-0.730411109169939,-0.325026576553969,"daydream believer, 1980",3,0.0652173913043478,1.78435216980154,3,0.0652173913043478,2.74224034481185,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.0217391304347826,-0.264001050658243,0,0,-0.276426496154812
"1296",1980,63,"dont let go","isaac hayes",0,86,0,9,0.104651162790698,0.162308548702353,-0.325026576553969,"dont let go, 1980",0,0,-0.466015925875474,2,0.0232558139534884,0.776385346026827,0,0,-0.264905944837579,0,0,-0.394419419701046,2,0.0232558139534884,-0.232434175345195,0,0,-0.276426496154812
"1297",1980,64,"dont do me like that","tom petty and the heartbreakers",0,103,0,20,0.194174757281553,1.12621535902278,-0.325026576553969,"dont do me like that, 1980",3,0.029126213592233,0.539002835300669,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,4,0.0388349514563107,0.0918158642781541,0,0,-0.276426496154812
"1298",1980,65,"shes out of my life","michael jackson",0,51,0,3,0.0588235294117647,-0.331120788737102,-0.325026576553969,"shes out of my life, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,2,0.0392156862745098,0.0997401335045276,1,0.0196078431372549,0.884322315469779
"1299",1980,66,"fame","irene cara",0,138,0,8,0.0579710144927536,-0.340299876563145,-0.325026576553969,"fame, 1980",3,0.0217391304347826,0.284106772683531,0,0,-0.313124653299812,0,0,-0.264905944837579,3,0.0217391304347826,0.67617630903357,5,0.036231884057971,0.0376379801108839,0,0,-0.276426496154812
"1300",1980,68,"how do i make you","linda ronstadt",0,47,0,1,0.0212765957446809,-0.735391252564919,-0.325026576553969,"how do i make you, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1301",1980,69,"into the night","benny mardones",0,44,0,6,0.136363636363636,0.503758972167919,-0.325026576553969,"into the night, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.0227272727272727,-0.243434753105802,0,0,-0.276426496154812
"1302",1980,70,"let me love you tonight","pure prairie league",1,63,0.0158730158730159,13,0.206349206349206,1.25729850458849,0.682363813872134,"let me love you tonight, 1980",4,0.0634920634920635,1.72481862229686,4,0.0634920634920635,2.66141058295704,0,0,-0.264905944837579,0,0,-0.394419419701046,7,0.111111111111111,1.59610630575137,0,0,-0.276426496154812
"1303",1980,71,"misunderstanding","genesis",0,51,0,1,0.0196078431372549,-0.753358828735044,-0.325026576553969,"misunderstanding, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,1,0.0196078431372549,0.571215943471353,2,0.0392156862745098,0.0997401335045276,0,0,-0.276426496154812
"1304",1980,72,"an american dream","the dirt band",5,126,0.0396825396825397,2,0.0158730158730159,-0.793571975401515,2.19344939951129,"an american dream, 1980",5,0.0396825396825397,0.903255666732234,6,0.0476190476190476,1.91777677389283,1,0.00793650793650794,0.328688392443304,0,0,-0.394419419701046,1,0.00793650793650794,-0.551276318057411,0,0,-0.276426496154812
"1305",1980,73,"one fine day","carole king",0,40,0,5,0.125,0.381405903759425,-0.325026576553969,"one fine day, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.025,-0.196132268735189,0,0,-0.276426496154812
"1306",1980,74,"dim all the lights","donna summer",0,119,0,24,0.201680672268908,1.2070320712554,-0.325026576553969,"dim all the lights, 1980",2,0.0168067226890756,0.11391086628779,0,0,-0.313124653299812,0,0,-0.264905944837579,9,0.0756302521008403,3.33017412396392,2,0.0168067226890756,-0.366659712390593,0,0,-0.276426496154812
"1307",1980,75,"you may be right","billy joel",1,81,0.0123456790123457,1,0.0123456790123457,-0.831551058364293,0.458499282666334,"you may be right, 1980",1,0.0123456790123457,-0.0400203192864096,0,0,-0.313124653299812,0,0,-0.264905944837579,3,0.037037037037037,1.42955848851348,3,0.037037037037037,0.0543957040425019,0,0,-0.276426496154812
"1308",1980,76,"hurt so bad","linda ronstadt",1,57,0.0175438596491228,2,0.0350877192982456,-0.586685918209541,0.788404907601198,"hurt so bad, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,11,0.192982456140351,3.30010223395591,0,0,-0.276426496154812
"1309",1980,78,"pilot of the airwaves","charlie dore",0,109,0,1,0.00917431192660551,-0.865697389835414,-0.325026576553969,"pilot of the airwaves, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1310",1980,79,"off the wall","michael jackson",4,158,0.0253164556962025,0,0,-0.964477848734015,1.2816973372902,"off the wall, 1980",1,0.00632911392405063,-0.247625773130447,0,0,-0.313124653299812,1,0.00632911392405063,0.208466754512998,0,0,-0.394419419701046,5,0.0316455696202532,-0.057817409373017,0,0,-0.276426496154812
"1311",1980,80,"i pledge my love","peaches  herb",0,94,0,27,0.287234042553192,2.12819119954878,-0.325026576553969,"i pledge my love, 1980",1,0.0106382978723404,-0.0989346053040462,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,3,0.0319148936170213,-0.052211943948005,0,0,-0.276426496154812
"1312",1980,81,"the long run","eagles",0,75,0,9,0.12,0.327570553659687,-0.325026576553969,"the long run, 1980",1,0.0133333333333333,-0.00594067075928431,1,0.0133333333333333,0.311527746314128,0,0,-0.264905944837579,0,0,-0.394419419701046,2,0.0266666666666667,-0.16144378019674,0,0,-0.276426496154812
"1313",1980,82,"stand by me","mickey gilley",0,61,0,0,0,-0.964477848734015,-0.325026576553969,"stand by me, 1980",3,0.0491803278688525,1.23098296594654,0,0,-0.313124653299812,0,0,-0.264905944837579,1,0.0163934426229508,0.412915064262763,4,0.0655737704918033,0.648333394864771,0,0,-0.276426496154812
"1314",1980,83,"heartbreaker","pat benatar",0,104,0,11,0.105769230769231,0.17434686491428,-0.325026576553969,"heartbreaker, 1980",1,0.00961538461538462,-0.134230886128222,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1315",1980,84,"dej`a vu","dionne warwick",0,77,0,4,0.051948051948052,-0.405149536009469,-0.325026576553969,"dej`a vu, 1980",1,0.012987012987013,-0.0178906773856789,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1316",1980,85,"drivin my life away","eddie rabbitt",1,93,0.010752688172043,1,0.010752688172043,-0.848702902282967,0.357399171799198,"drivin my life away, 1980",3,0.032258064516129,0.647069368760469,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1317",1980,87,"sara","fleetwood mac",0,92,0,7,0.0760869565217391,-0.145244260259747,-0.325026576553969,"sara, 1980",3,0.0326086956521739,0.659168121963034,0,0,-0.313124653299812,0,0,-0.264905944837579,5,0.0543478260869565,2.28206990213549,2,0.0217391304347826,-0.264001050658243,0,0,-0.276426496154812
"1318",1980,88,"wait for me","hall  oates",0,87,0,6,0.0689655172413793,-0.221921295634186,-0.325026576553969,"wait for me, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,5,0.0574712643678161,2.4358911275284,0,0,-0.716459596811933,0,0,-0.276426496154812
"1319",1980,89,"jojo","boz scaggs",0,119,0,5,0.0420168067226891,-0.51207994873622,-0.325026576553969,"jojo, 1980",0,0,-0.466015925875474,2,0.0168067226890756,0.474252321003473,1,0.00840336134453781,0.363605706401002,5,0.0420168067226891,1.67479921566838,0,0,-0.716459596811933,1,0.00840336134453781,0.221037280255727
"1320",1980,90,"september morn","neil diamond",0,80,0,1,0.0125,-0.829889473484671,-0.325026576553969,"september morn, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,1,0.0125,0.221173124321358,1,0.0125,-0.456295932773561,0,0,-0.276426496154812
"1321",1980,91,"give me the night","george benson",2,85,0.0235294117647059,1,0.0117647058823529,-0.837806436734633,1.16828153160708,"give me the night, 1980",2,0.0235294117647059,0.345881583153096,1,0.0117647058823529,0.238039228712488,0,0,-0.264905944837579,2,0.0235294117647059,0.764343016105832,1,0.0117647058823529,-0.471599677716995,0,0,-0.276426496154812
"1322",1980,92,"broken hearted me","anne murray",0,74,0,4,0.0540540540540541,-0.382474063871987,-0.325026576553969,"broken hearted me, 1980",0,0,-0.466015925875474,2,0.027027027027027,0.953062643214931,0,0,-0.264905944837579,0,0,-0.394419419701046,5,0.0675675675675676,0.689830479071158,0,0,-0.276426496154812
"1323",1980,93,"you decorated my life","kenny rogers",0,57,0,4,0.0701754385964912,-0.208893987685067,-0.325026576553969,"you decorated my life, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1324",1980,94,"tusk","fleetwood mac",0,21,0,1,0.0476190476190476,-0.451760228736514,-0.325026576553969,"tusk, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1325",1980,95,"i wanna be your lover","prince",0,56,0,3,0.0535714285714286,-0.387670526236827,-0.325026576553969,"i wanna be your lover, 1980",0,0,-0.466015925875474,1,0.0178571428571429,0.523463381897429,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.0178571428571429,-0.344797219614259,0,0,-0.276426496154812
"1326",1980,96,"in america","charlie daniels band",0,98,0,0,0,-0.964477848734015,-0.325026576553969,"in america, 1980",2,0.0204081632653061,0.238180893179919,0,0,-0.313124653299812,2,0.0204081632653061,1.26147949388469,0,0,-0.394419419701046,1,0.0102040816326531,-0.504081095556119,4,0.0408163265306122,2.13982613212495
"1327",1980,97,"breakdown dead ahead","boz scaggs",0,74,0,4,0.0540540540540541,-0.382474063871987,-0.325026576553969,"breakdown dead ahead, 1980",1,0.0135135135135135,0.000276562417961502,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,2,0.027027027027027,-0.153943566458697,0,0,-0.276426496154812
"1328",1980,98,"ships","barry manilow",0,67,0,1,0.0149253731343284,-0.803775311122858,-0.325026576553969,"ships, 1980",2,0.0298507462686567,0.564003301996593,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.0149253731343284,-0.405816415870593,0,0,-0.276426496154812
"1329",1980,99,"all night long","joe walsh",0,29,0,0,0,-0.964477848734015,-0.325026576553969,"all night long, 1980",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,1,0.0344827586206897,1.30376690863662,0,0,-0.716459596811933,0,0,-0.276426496154812
"1330",1980,100,"refugee","tom petty and the heartbreakers",0,79,0,4,0.0506329113924051,-0.419309746458192,-0.325026576553969,"refugee, 1980",1,0.0126582278481013,-0.0292356203854205,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1331",1981,1,"bette davis eyes","kim carnes",0,102,0,1,0.00980392156862745,-0.85891833873453,-0.325026576553969,"bette davis eyes, 1981",1,0.00980392156862745,-0.12772529711357,1,0.00980392156862745,0.146178581710438,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.00980392156862745,-0.512409664232818,0,0,-0.276426496154812
"1332",1981,2,"endless love","diana ross  lionel richie",0,53,0,11,0.207547169811321,1.27019706106641,-0.325026576553969,"endless love, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,4,0.0754716981132075,0.854339884174463,0,0,-0.276426496154812
"1333",1981,3,"lady","kenny rogers",0,34,0,7,0.205882352941176,1.25227186125518,-0.325026576553969,"lady, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.0294117647058824,-0.104309799074588,0,0,-0.276426496154812
"1334",1981,4,"just like starting over","john lennon",1,67,0.0149253731343284,11,0.164179104477612,0.803250064988712,0.622221103995949,"just like starting over, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1335",1981,5,"jessies girl","rick springfield",0,100,0,24,0.24,1.61961895605339,-0.325026576553969,"jessies girl, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1336",1981,6,"celebration","kool  the gang",4,114,0.0350877192982456,1,0.0087719298245614,-0.870029866102897,1.90183639175636,"celebration, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1337",1981,7,"kiss on my list","hall  oates",2,106,0.0188679245283019,39,0.367924528301887,2.99699130954856,0.872437472443097,"kiss on my list, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,3,0.0283018867924528,0.999375019594963,8,0.0754716981132075,0.854339884174463,0,0,-0.276426496154812
"1338",1981,8,"i love a rainy night","eddie rabbitt",0,162,0,37,0.228395061728395,1.49466777310585,-0.325026576553969,"i love a rainy night, 1981",2,0.0123456790123457,-0.0400203192864096,0,0,-0.313124653299812,0,0,-0.264905944837579,2,0.0123456790123457,0.213573216370464,4,0.0246913580246914,-0.202556062908976,0,0,-0.276426496154812
"1339",1981,9,"9 to 5","dolly parton",0,127,0,1,0.0078740157480315,-0.879697769836791,-0.325026576553969,"9 to 5, 1981",0,0,-0.466015925875474,4,0.031496062992126,1.16243219618194,1,0.0078740157480315,0.324014421283612,1,0.0078740157480315,-0.00664458882079127,1,0.0078740157480315,-0.552576973795636,1,0.0078740157480315,0.189700979379473
"1340",1981,10,"keep on loving you","reo speedwagon",0,51,0,2,0.0392156862745098,-0.542239808736073,-0.325026576553969,"keep on loving you, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1341",1981,11,"theme from the greatest american hero believe it or not","joey scarbury",0,49,0,0,0,-0.964477848734015,-0.325026576553969,"theme from the greatest american hero believe it or not, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,1,0.0204081632653061,0.610629631764103,1,0.0204081632653061,-0.291702594300306,0,0,-0.276426496154812
"1342",1981,13,"being with you","smokey robinson",0,91,0,2,0.021978021978022,-0.727838947196707,-0.325026576553969,"being with you, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,4,0.043956043956044,0.198401639366957,0,0,-0.276426496154812
"1343",1981,14,"queen of hearts","juice newton",0,113,0,2,0.0176991150442478,-0.773910237761493,-0.325026576553969,"queen of hearts, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,5,0.0442477876106195,0.204473727217702,0,0,-0.276426496154812
"1344",1981,15,"rapture","blondie",2,154,0.012987012987013,0,0,-0.964477848734015,0.499201924703752,"rapture, 1981",1,0.00649350649350649,-0.241953301630577,0,0,-0.313124653299812,0,0,-0.264905944837579,9,0.0584415584415584,2.48367559131279,2,0.012987012987013,-0.446159686122715,0,0,-0.276426496154812
"1345",1981,17,"the tide is high","blondie",0,67,0,8,0.119402985074627,0.321142452155241,-0.325026576553969,"the tide is high, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,3,0.0447761194029851,0.215469946012085,0,0,-0.276426496154812
"1346",1981,18,"just the two of us","grover washington jr  bill withers",0,42,0,2,0.0476190476190476,-0.451760228736514,-0.325026576553969,"just the two of us, 1981",2,0.0476190476190476,1.17710998525378,0,0,-0.313124653299812,0,0,-0.264905944837579,3,0.0714285714285714,3.12325226042698,1,0.0238095238095238,-0.220909760548368,0,0,-0.276426496154812
"1347",1981,19,"slow hand","the pointer sisters",0,107,0,6,0.0560747663551402,-0.360716913036024,-0.325026576553969,"slow hand, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.00934579439252336,-0.521944707811281,0,0,-0.276426496154812
"1348",1981,20,"i love you","climax blues band",1,68,0.0147058823529412,4,0.0588235294117647,-0.331120788737102,0.608290991046686,"i love you, 1981",2,0.0294117647058824,0.548855960410239,0,0,-0.313124653299812,0,0,-0.264905944837579,1,0.0147058823529412,0.329807102678253,0,0,-0.716459596811933,0,0,-0.276426496154812
"1349",1981,21,"woman","john lennon",0,72,0,10,0.138888888888889,0.530948542925363,-0.325026576553969,"woman, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,2,0.0277777777777778,-0.138318121171107,0,0,-0.276426496154812
"1350",1981,22,"sukiyaki","a taste of honey",0,56,0,8,0.142857142857143,0.573675011258487,-0.325026576553969,"sukiyaki, 1981",1,0.0178571428571429,0.150156290797994,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,4,0.0714285714285714,0.770189911978763,0,0,-0.276426496154812
"1351",1981,23,"the winner takes it all","abba",0,101,0,5,0.0495049504950495,-0.431454580419782,-0.325026576553969,"the winner takes it all, 1981",1,0.0099009900990099,-0.12437588494761,0,0,-0.313124653299812,1,0.0099009900990099,0.475617683849463,2,0.0198019801980198,0.580776689641376,5,0.0495049504950495,0.31389154789449,0,0,-0.276426496154812
"1352",1981,24,"stars on 45 medley","stars on 45",0,114,0,22,0.192982456140351,1.11337776915059,-0.325026576553969,"stars on 45 medley, 1981",3,0.0263157894736842,0.442027340801216,0,0,-0.313124653299812,0,0,-0.264905944837579,2,0.0175438596491228,0.469570115768995,4,0.0350877192982456,0.0138243724185843,0,0,-0.276426496154812
"1353",1981,25,"angel of the morning","juice newton",0,77,0,9,0.116883116883117,0.294010854896214,-0.325026576553969,"angel of the morning, 1981",1,0.012987012987013,-0.0178906773856789,0,0,-0.313124653299812,1,0.012987012987013,0.706430243440229,1,0.012987012987013,0.24515724941314,3,0.038961038961039,0.0944401352557194,0,0,-0.276426496154812
"1354",1981,26,"love on the rocks","neil diamond",0,48,0,4,0.0833333333333333,-0.0672220137383887,-0.325026576553969,"love on the rocks, 1981",1,0.0208333333333333,0.252851660243573,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,5,0.104166666666667,1.45157093684117,0,0,-0.276426496154812
"1355",1981,27,"every woman in the world","air supply",2,105,0.019047619047619,16,0.152380952380952,0.676218535257988,0.883841891957355,"every woman in the world, 1981",1,0.00952380952380952,-0.137390743649624,0,0,-0.313124653299812,0,0,-0.264905944837579,1,0.00952380952380952,0.0746034709826907,3,0.0285714285714286,-0.121799793295655,0,0,-0.276426496154812
"1356",1981,28,"the one that you love","air supply",0,73,0,12,0.164383561643836,0.805451469613522,-0.325026576553969,"the one that you love, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1357",1981,29,"guilty","barbra streisand  barry gibb",0,106,0,16,0.150943396226415,0.660740267484478,-0.325026576553969,"guilty, 1981",10,0.0943396226415094,2.78923352070134,3,0.0283018867924528,1.01278845908827,0,0,-0.264905944837579,1,0.00943396226415094,0.0701787267309572,7,0.0660377358490566,0.657989949051163,0,0,-0.276426496154812
"1358",1981,31,"elvira","the oak ridge boys",1,131,0.00763358778625954,2,0.0152671755725191,-0.80009510033787,0.159443611208203,"elvira, 1981",6,0.0458015267175573,1.11439525582136,5,0.0381679389312977,1.4750024448317,0,0,-0.264905944837579,1,0.00763358778625954,-0.0184850416720968,0,0,-0.716459596811933,0,0,-0.276426496154812
"1359",1981,32,"take it on the run","reo speedwagon",0,87,0,9,0.103448275862069,0.149356980915728,-0.325026576553969,"take it on the run, 1981",1,0.0114942528735632,-0.0693993266373795,0,0,-0.313124653299812,0,0,-0.264905944837579,1,0.0114942528735632,0.171642689744843,1,0.0114942528735632,-0.47722864137435,0,0,-0.276426496154812
"1360",1981,33,"theres no gettin over me","ronnie milsap",0,61,0,14,0.229508196721311,1.50665297551624,-0.325026576553969,"theres no gettin over me, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,9,0.147540983606557,2.35432463446065,0,0,-0.276426496154812
"1361",1981,34,"living inside myself","gino vannelli",0,86,0,4,0.0465116279069767,-0.463683894317852,-0.325026576553969,"living inside myself, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,1,0.0116279069767442,0.604778781876272,1,0.0116279069767442,0.178224807296539,1,0.0116279069767442,-0.474446886078564,1,0.0116279069767442,0.411924543296981
"1362",1981,35,"woman in love","barbra streisand",0,63,0,16,0.253968253968254,1.77001612458599,-0.325026576553969,"woman in love, 1981",1,0.0158730158730159,0.081692711167609,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.0158730158730159,-0.386093039302889,0,0,-0.276426496154812
"1363",1981,36,"the boy from new york city","the manhattan transfer",0,155,0,15,0.0967741935483871,0.0774966693254221,-0.325026576553969,"the boy from new york city, 1981",1,0.00645161290322581,-0.243398866948286,0,0,-0.313124653299812,0,0,-0.264905944837579,9,0.0580645161290323,2.46510723640302,2,0.0129032258064516,-0.447903556514259,0,0,-0.276426496154812
"1364",1981,37,"urgent","foreigner",0,104,0,7,0.0673076923076923,-0.239771212776009,-0.325026576553969,"urgent, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,1,0.00961538461538462,0.0791133064700343,0,0,-0.716459596811933,0,0,-0.276426496154812
"1365",1981,38,"passion","rod stewart",0,117,0,37,0.316239316239316,2.44049301227503,-0.325026576553969,"passion, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,1,0.00854700854700855,0.374349495311064,2,0.0170940170940171,0.44741653793643,2,0.0170940170940171,-0.360680227186809,0,0,-0.276426496154812
"1366",1981,39,"lady you bring me up","commodores",0,146,0,3,0.0205479452054795,-0.743236683940573,-0.325026576553969,"lady you bring me up, 1981",0,0,-0.466015925875474,1,0.00684931506849315,0.00775842869364983,0,0,-0.264905944837579,0,0,-0.394419419701046,3,0.0205479452054795,-0.288793299762555,0,0,-0.276426496154812
"1367",1981,41,"hearts","marty balin",0,60,0,7,0.116666666666667,0.291680320259862,-0.325026576553969,"hearts, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,7,0.116666666666667,1.71173460087954,0,0,-0.276426496154812
"1368",1981,42,"its my turn","diana ross",0,79,0,2,0.0253164556962025,-0.691893797596103,-0.325026576553969,"its my turn, 1981",1,0.0126582278481013,-0.0292356203854205,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,14,0.177215189873418,2.971936652846,0,0,-0.276426496154812
"1369",1981,43,"you make my dreams","hall  oates",0,41,0,0,0,-0.964477848734015,-0.325026576553969,"you make my dreams, 1981",0,0,-0.466015925875474,1,0.024390243902439,0.829532175262273,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.024390243902439,-0.208823179176086,0,0,-0.276426496154812
"1370",1981,44,"i dont need you","kenny rogers",0,55,0,6,0.109090909090909,0.210111607987532,-0.325026576553969,"i dont need you, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,1,0.0181818181818182,-0.338039721847028,0,0,-0.276426496154812
"1371",1981,46,"hit me with your best shot","pat benatar",0,58,0,0,0,-0.964477848734015,-0.325026576553969,"hit me with your best shot, 1981",4,0.0689655172413793,1.91368366955309,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,2,0.0344827586206897,0.00123326950081682,0,0,-0.276426496154812
"1372",1981,47,"the breakup song they dont write em","the greg kihn band",0,148,0,0,0,-0.964477848734015,-0.325026576553969,"the breakup song they dont write em, 1981",0,0,-0.466015925875474,2,0.0135135135135135,0.319968994957559,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1373",1981,48,"time","the alan parsons project",0,44,0,2,0.0454545454545455,-0.475065575100037,-0.325026576553969,"time, 1981",4,0.0909090909090909,2.67086081355309,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,2,0.0454545454545455,0.229590090600328,0,0,-0.276426496154812
"1374",1981,49,"hungry heart","bruce springsteen",0,36,0,4,0.111111111111111,0.231863264593487,-0.325026576553969,"hungry heart, 1981",3,0.0833333333333333,2.40945441860071,1,0.0277777777777778,0.988234512562563,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1375",1981,50,"sweetheart","franke and the knockouts",0,62,0,4,0.0645161290322581,-0.269828170027724,-0.325026576553969,"sweetheart, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,3,0.0483870967741935,0.290625554304345,0,0,-0.276426496154812
"1376",1981,51,"somebodys knockin","terri gibbs",0,71,0,0,0,-0.964477848734015,-0.325026576553969,"somebodys knockin, 1981",4,0.0563380281690141,1.4779640253197,0,0,-0.313124653299812,2,0.028169014084507,1.84193592832837,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1377",1981,52,"more than i can say","leo sayer",0,55,0,17,0.309090909090909,2.36352561197704,-0.325026576553969,"more than i can say, 1981",0,0,-0.466015925875474,2,0.0363636363636364,1.39047280019275,0,0,-0.264905944837579,0,0,-0.394419419701046,9,0.163636363636364,2.68931927787221,0,0,-0.276426496154812
"1378",1981,53,"together","tierra",0,23,0,4,0.173913043478261,0.908056067778597,-0.325026576553969,"together, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,0,0,-0.716459596811933,0,0,-0.276426496154812
"1379",1981,54,"too much time on my hands","styx",1,127,0.0078740157480315,0,0,-0.964477848734015,0.174702514759768,"too much time on my hands, 1981",0,0,-0.466015925875474,0,0,-0.313124653299812,0,0,-0.264905944837579,0,0,-0.394419419701046,2,0.015748031496063,-0.388694350779339,1,0.0078740157480315,0.189700979379473
